"seqnames","start","end","width","strand","Conc","Conc_YAF","Conc_GFP","Fold","p.value","FDR","YAF_1","YAF_2","YAF_3","GFP_1","GFP_2","GFP_3"
"3",194496200,194498340,2141,"*",6.63809799461195,6.58563750857105,6.6887176119955,-0.112566206537417,0.581737578452796,0.643884616947839,113.6,69.67,104.86,86.38,135.26,87.83
"11",45443309,45448067,4759,"*",7.37455001294173,7.31909364898485,7.42795334042093,-0.0853375113487978,0.581869984743395,0.643994299006415,142,165.96,171.09,167.96,161.61,187.03
"17",43210924,43214484,3561,"*",7.47651786964802,7.4082722807491,7.5416804437889,-0.0896566880801157,0.582522577587723,0.644679660684839,129.09,181.82,198.69,188.12,170.4,200.46
"8",130800583,130804500,3918,"*",7.28855469987786,7.32461330226981,7.2515716979934,0.0852670178880257,0.582774127579136,0.644921133857323,149.75,156.9,174.25,146.85,156.34,153.96
"7",128045157,128046205,1049,"*",6.02568324968735,6.07570928185003,5.97386004031503,0.112230612780516,0.582975593468892,0.645107157491505,64.55,66.84,70.96,55.67,66.75,66.13
"9",120890023,120895032,5010,"*",7.87270744678935,7.90295304897906,7.84181415316139,0.0863460054380108,0.583334396057833,0.64542621986578,188.47,266.22,263.34,238.03,212.56,237.66
"10",75201410,75203263,1854,"*",6.17787891215966,6.21112144053206,6.14385230847417,0.126491098930924,0.583360720037068,0.64542621986578,41.31,107.62,73.33,72.94,54.46,84.73
"15",52528022,52531027,3006,"*",6.81171703684555,6.75297862738333,6.86815721536898,-0.092238225193102,0.583364080377315,0.64542621986578,100.69,113.29,109.59,121.89,115.94,112.63
"11",130402510,130408622,6113,"*",8.10003005565976,8.05050613254232,8.14791022263478,-0.0807419598180681,0.583499893249381,0.645539538551662,240.11,287.18,268.07,282.18,267.01,301.72
"17",18361865,18363899,2035,"*",6.56782832338993,6.59641746579422,6.53866117130188,0.1020670461123,0.58371180810032,0.645737032845244,72.29,107.62,110.38,90.22,84.32,104.36
"15",89040706,89043383,2678,"*",6.91482262642826,6.85999626734732,6.96764149137664,-0.0915123019505268,0.583813469370923,0.645812542389887,108.44,121.78,118.27,119.01,115.94,140.53
"1",53944714,53947254,2541,"*",6.62389699732178,6.66491681723833,6.58167665270988,0.106387140159402,0.58425039894382,0.646258894769475,82.62,120.08,101.71,82.54,80.81,124
"20",1800222,1805992,5771,"*",8.04292650312653,8.09053324400008,7.99369504665712,0.088774510990364,0.584671102434373,0.646687248890882,250.44,286.61,280.69,292.74,194.99,276.92
"5",56440544,56441891,1348,"*",5.86999689307001,5.7902365479215,5.94557769517948,-0.119271617017315,0.585875346397304,0.647962347005353,49.05,47.58,69.38,57.59,63.24,64.06
"17",44277507,44286165,8659,"*",8.722427693262,8.66666308892496,8.77611679959531,-0.0847603876546949,0.585890952671628,0.647962347005353,335.64,465.61,417.88,419.43,451.46,444.32
"18",13470453,13472988,2536,"*",7.20926381567325,7.12353669784557,7.29018135553034,-0.0958321028532337,0.585928780977052,0.647967116041033,92.95,153.5,171.88,146.85,156.34,166.36
"1",203648653,203650913,2261,"*",6.53248275312999,6.55411334941289,6.51052290244128,0.10402591614112,0.586066187021401,0.648081999295587,64.55,113.29,104.08,93.1,84.32,96.1
"10",114336143,114338733,2591,"*",6.73848168162913,6.77072360276255,6.70550270179307,0.0942177717184167,0.586179123954824,0.648158474748908,92.95,119.52,115.11,106.54,100.13,106.43
"9",21390666,21393779,3114,"*",6.6226914152724,6.52383437210406,6.71520675610482,-0.106861241760302,0.58620239647156,0.648158474748908,64.55,94.03,117.48,111.34,121.21,82.66
"9",128886417,128889271,2855,"*",6.73169581602176,6.78775118259522,6.67337408413036,0.0946057311124827,0.586246305244751,0.648169954208897,111.02,101.39,119.06,100.78,94.86,110.56
"11",117968483,117973357,4875,"*",7.60357437617829,7.62835106684867,7.57836472685344,0.0863994952940199,0.586360106911566,0.648258703432339,160.07,231.67,201.84,195.8,196.75,180.83
"5",4941845,4943685,1841,"*",5.74761439854482,5.65906380453451,5.8310427620501,-0.121417954870671,0.587157463295122,0.649103112870803,41.31,60.61,49.67,62.39,47.43,60.96
"11",121929162,121930969,1808,"*",5.85794320987791,5.89362014250624,5.82136158973096,0.120186408865282,0.587376925219187,0.649308599420352,51.64,58.91,67.81,42.23,68.51,58.9
"15",31537790,31539391,1602,"*",5.97400790015577,5.86033129823646,6.07937792864154,-0.115247636337865,0.587950559388837,0.649905555441075,38.73,68.54,67.02,67.19,68.51,67.16
"21",42817593,42818679,1087,"*",4.77871371681244,4.66717050079077,4.88224836027485,-0.153093855034257,0.588319791568415,0.650244689525609,23.24,27.76,25.23,30.71,29.86,27.9
"8",127888209,127895047,6839,"*",8.56561493667175,8.52839092696042,8.60190261141775,-0.0772133079164624,0.5883246319341,0.650244689525609,382.11,371.58,354.02,386.8,370.66,408.15
"17",1683787,1685296,1510,"*",6.00339774156875,6.03371567651002,5.97242898010881,0.117840509944619,0.588726097717545,0.650651211751746,43.89,83.27,69.38,72.94,54.46,60.96
"8",53656994,53659734,2741,"*",6.77456721610253,6.79139400796421,6.75754184754167,0.0971163620774114,0.588949946385737,0.650861398963956,80.04,130.85,121.42,107.5,110.67,106.43
"19",29714549,29716976,2428,"*",6.20974532569668,6.1232364521142,6.29135898474208,-0.10932594197361,0.589001891386879,0.650881598524294,59.38,86.66,63.08,72.94,77.29,84.73
"3",170768083,170770034,1952,"*",6.37833219240589,6.29543963765654,6.45671968546829,-0.10330637624635,0.589339117610729,0.651217030222235,72.29,82.13,81.21,76.78,107.16,79.56
"1",70528199,70529816,1618,"*",6.21588679613524,6.18162443340791,6.24935430713427,-0.106624424513349,0.589406498701407,0.6512542629819,80.04,73.07,64.65,85.42,63.24,79.56
"2",120235816,120242273,6458,"*",7.93229862897951,7.86751923057078,7.99429388980393,-0.0984522632861715,0.589590464217555,0.651420302018402,172.98,283.22,244.42,269.7,191.48,303.79
"20",51560523,51566023,5501,"*",7.39006917658906,7.42778902321804,7.35133659158759,0.0848829463765269,0.589649236237534,0.651448007553588,154.91,189.75,171.88,166.04,144.05,179.79
"4",54370302,54373203,2902,"*",6.95770229992689,7.00152365360071,6.91250807885326,0.0887497860322088,0.589815248217889,0.651594182502654,121.35,127.45,135.61,131.49,114.18,115.73
"19",47389274,47393309,4036,"*",7.48981884137087,7.43195561733544,7.54545051754023,-0.0834471125755884,0.589965634672483,0.651722738637947,147.16,190.32,180.56,191.96,172.15,196.33
"11",61961441,61964316,2876,"*",7.0716403707482,7.11230770849006,7.02979334995609,0.0917801526567942,0.590010321172258,0.651722738637947,123.93,156.33,134.83,155.49,117.7,118.83
"19",51735314,51737395,2082,"*",6.25739143352968,6.28136925051128,6.23300835651225,0.114013538230017,0.590032746825635,0.651722738637947,46.47,80.43,106.44,75.82,70.27,79.56
"1",116661401,116674441,13041,"*",9.33521227226404,9.29467266696134,9.37464378457934,-0.0773800023741864,0.590430051866973,0.65212432545385,632.54,612.88,638.65,653.62,669.29,668.54
"19",8831838,8833214,1377,"*",6.23416105941338,6.27518344098632,6.19193800099139,0.108447463090876,0.590715439967696,0.652402262261952,61.96,92.33,78.06,74.86,59.73,84.73
"12",52326357,52331163,4807,"*",7.30160853774496,7.34304778403354,7.2589437220109,0.0933722289354958,0.59097888297066,0.652655931936009,131.67,183.52,171.88,182.36,115.94,161.19
"1",111947893,111949564,1672,"*",6.93755463783364,6.88011003511074,6.99279925494712,-0.0921796965480472,0.591052239545104,0.652699659971753,100.69,125.75,126.94,142.05,103.64,136.4
"17",18854252,18856540,2289,"*",6.56218033063585,6.45697128139014,6.66023570292836,-0.104116096365116,0.591185885403877,0.65278654485158,54.22,107.62,101.71,97.9,100.13,105.4
"1",65687657,65689109,1453,"*",5.5566581256552,5.47995370026515,5.62948942969259,-0.12752526841842,0.59119844896324,0.65278654485158,49.05,43.05,41.79,37.43,61.48,49.6
"19",17073520,17080669,7150,"*",8.24530424310928,8.28447685672241,8.20503824242802,0.0890417006432808,0.591237206191598,0.652792056385046,253.02,359.12,323.27,304.25,244.18,336.86
"15",73964240,73967481,3242,"*",6.72555999841465,6.75023181942218,6.70045890791512,0.093893318922156,0.591357114961531,0.652887162557894,87.78,116.12,119.06,104.62,107.16,100.23
"1",36420877,36422777,1901,"*",5.9240986287186,5.87216785008868,5.97422489076295,-0.111942530251728,0.591693295695313,0.653221019054219,61.96,57.78,55.98,67.19,61.48,59.93
"19",16628222,16629419,1198,"*",4.78867919107419,4.82210092465535,4.75446480455328,0.15709040214031,0.591764582565236,0.65326241504789,12.91,35.69,36.27,28.79,26.35,25.83
"17",11780265,11782657,2393,"*",6.47219745594928,6.41378544286833,6.52833621755758,-0.0990842305902578,0.591956634742573,0.653437114278758,77.45,82.13,96.19,102.7,84.32,89.9
"16",66858429,66864560,6132,"*",7.96266385926631,7.90675451445364,8.01648711822238,-0.0850091624635006,0.592487145604028,0.653985383155162,219.45,241.87,258.61,275.46,291.61,209.76
"12",51822164,51825712,3549,"*",7.14694872097594,7.10686939498555,7.18594463858511,-0.0930436258319522,0.592567811808348,0.65403708070854,142,150.1,121.42,141.09,115.94,179.79
"7",98250968,98252763,1796,"*",6.09246626525367,6.13714973098849,6.04635449797478,0.111785205508685,0.592672939459526,0.654115769742024,56.8,84.96,69.38,69.1,52.7,76.46
"7",131651232,131658084,6853,"*",8.30577855974999,8.2465334543708,8.36268639645892,-0.0869520674735668,0.593029422396926,0.654471847425492,234.94,356.85,319.32,341.69,298.63,347.19
"9",16319639,16323307,3669,"*",6.72281161410479,6.76673112775277,6.67751297841797,0.104019599183527,0.593278309464286,0.654674643360882,90.36,117.25,119.06,82.54,86.08,138.46
"17",51461282,51463480,2199,"*",6.47975090243122,6.50890036582412,6.45000031139106,0.0979482113342361,0.593280905792306,0.654674643360882,80.04,98.56,94.61,80.62,94.86,86.8
"2",23649236,23651971,2736,"*",6.86901929269644,6.89612367072474,6.84139593006906,0.0979165173786447,0.593383508311785,0.654750491763697,85.2,136.51,135.61,107.5,100.13,136.4
"6",163651185,163653446,2262,"*",5.7049006462405,5.75685646438431,5.651003615133,0.118692472923008,0.593444370298901,0.65478027685131,49.05,53.24,59.92,46.07,50.94,53.73
"X",135520482,135522190,1709,"*",5.77236829582589,5.80856919083445,5.73523559662039,0.119028619666325,0.593498527290864,0.654802660966403,43.89,61.17,63.08,45.11,52.7,62
"10",75398568,75408217,9650,"*",8.48739879449293,8.42490459731565,8.54729791216087,-0.103238092282869,0.594238863822375,0.655582056281556,260.76,422.56,347.71,406.95,261.74,453.62
"13",109743738,109745091,1354,"*",5.57230940834853,5.64518817269849,5.4955523375619,0.123398059409441,0.594406764740062,0.655729870625941,54.22,50.98,44.94,39.35,47.43,48.57
"16",66507099,66518273,11175,"*",9.58422077163033,9.62555719674667,9.5416649413449,0.0838035090486772,0.594614342733398,0.655921047533868,699.67,848.51,821.57,771.67,667.53,796.67
"7",3954087,3958284,4198,"*",7.54266310411058,7.47613686816149,7.60625639921902,-0.0870957419563682,0.594647918074076,0.655921047533868,134.25,202.78,197.11,210.19,173.91,200.46
"8",86044084,86045663,1580,"*",6.06162120586067,6.15453990256362,5.96230345308965,0.110743670236756,0.595047332495472,0.656324171561785,87.78,58.91,67.02,60.47,61.48,65.1
"16",89319180,89326462,7283,"*",7.90488984709193,7.82842347732788,7.97750650065679,-0.103495718487848,0.595429071055049,0.656707754618476,136.84,295.11,249.94,290.82,209.04,256.26
"15",64027796,64031289,3494,"*",7.0377371325044,7.07204832296461,7.00259000799249,0.091727843549751,0.595635307122601,0.65689774059334,111.02,140.47,152.17,152.61,119.45,112.63
"3",186743804,186747957,4154,"*",6.55324136767662,6.59166165047408,6.51376985882637,0.0982201611486168,0.596058207641586,0.657300015918146,92.95,110.45,85.94,79.66,98.37,96.1
"19",6091437,6093098,1662,"*",6.13821854952238,6.16920729592223,6.10654953345974,0.118107629959219,0.596068063884392,0.657300015918146,46.47,100.82,68.6,81.58,57.97,67.16
"1",204285804,204288545,2742,"*",7.08915213893124,7.13405890185533,7.04280253173075,0.0844203483706634,0.596116939659538,0.657310781131853,139.42,145.57,136.4,133.41,124.72,137.43
"1",155973526,155985484,11959,"*",8.98893150595324,9.03205246397312,8.94448188363638,0.0838840703954509,0.596162106515555,0.657310781131853,487.96,569.26,513.28,514.45,412.82,550.75
"15",96343747,96346379,2633,"*",6.90618893722943,6.83912657616228,6.97027194560437,-0.098459477039786,0.59617982450458,0.657310781131853,92.95,143.31,107.23,141.09,96.62,138.46
"6",31772174,31773448,1275,"*",5.729446532735,5.66179993906473,5.79406280097723,-0.121087914637084,0.596293483929623,0.657398604288971,46.47,54.94,50.46,72.94,43.92,49.6
"7",156111681,156114182,2502,"*",6.60404651875687,6.6682827861078,6.53681629547722,0.106568851986011,0.596559596617965,0.657654483743805,126.51,93.46,85.15,78.7,126.48,73.36
"20",50992631,50997788,5158,"*",7.54320800658779,7.47600022309533,7.60742378828452,-0.0870539981554547,0.596719396176797,0.657793139827005,147.16,201.65,185.29,162.2,203.77,219.06
"17",44946332,44950887,4556,"*",7.29413763546432,7.32780197241052,7.25966895728654,0.0839999783794595,0.596912810326114,0.657968833002723,142,180.69,159.27,163.16,140.53,156.03
"22",43013648,43015980,2333,"*",6.58324272865694,6.44298665597041,6.71106339663737,-0.176170369439112,0.597060396545751,0.658093993524459,43.89,109.89,107.23,105.58,70.27,138.46
"17",16962930,16964957,2028,"*",6.39310197719942,6.43610458286327,6.34877810301343,0.0983199781001589,0.597215723396043,0.658222425098818,77.45,90.06,92.25,87.34,75.54,81.63
"4",189792945,189794301,1357,"*",5.55237658199446,5.49247111447948,5.60989343033114,-0.123401797638357,0.597267384367957,0.658222425098818,43.89,47.01,44.15,52.79,36.89,56.83
"2",20473019,20475696,2678,"*",6.98847462947056,6.92485765411926,7.04940443171206,-0.0875634996825003,0.597279056716938,0.658222425098818,103.27,124.05,137.19,128.61,128.24,140.53
"6",159071128,159073379,2252,"*",5.36996080977356,5.27426936425447,5.45969809127726,-0.130414691334145,0.597947882148659,0.658921933742592,38.73,37.95,39.42,35.51,56.21,40.3
"14",95533807,95536291,2485,"*",6.29696253896319,6.21426627264105,6.37517448214826,-0.101802056784327,0.598046470695094,0.658970188900673,61.96,86.66,74.11,79.66,82.56,86.8
"3",186593746,186595236,1491,"*",5.88354004400181,5.97350528738856,5.78758932674379,0.114447997513604,0.598059842468899,0.658970188900673,74.87,56.08,57.56,48.95,52.7,64.06
"1",46603430,46607841,4412,"*",7.02570239188606,7.05281338303801,6.99807216041924,0.0918392269695173,0.598106737246568,0.658984302227612,98.11,143.31,156.9,130.53,112.43,140.53
"16",51523598,51526121,2524,"*",6.66556453809801,6.69833450063912,6.63203289055318,0.0921650698411667,0.598148503534971,0.658992763781719,90.36,111.59,109.59,101.74,96.62,99.2
"17",50395984,50399347,3364,"*",6.77507330581228,6.72593595196126,6.82259204764983,-0.0893694275987149,0.598555821816282,0.659403937727175,100.69,106.49,110.38,117.09,103.64,118.83
"10",80200947,80208424,7478,"*",8.18645345271423,8.21564304214662,8.15666106234506,0.0838241311931228,0.599535122942895,0.660445158510256,240.11,352.89,298.82,265.86,291.61,298.62
"17",31652651,31655631,2981,"*",7.36532158041857,7.39161529360308,7.33853974342761,0.0909006711431319,0.599655067810193,0.660539651642326,118.76,196.55,188.44,163.16,140.53,181.86
"10",70272926,70278593,5668,"*",7.54080509833787,7.57239906374468,7.50850372765259,0.0818019380054829,0.599754198729839,0.660611208069962,160.07,202.78,208.15,194.84,163.37,188.06
"1",150976169,150977821,1653,"*",6.42382290779277,6.45865901554811,6.38812477025968,0.0972487156793443,0.599870212915994,0.660701351695147,74.87,95.16,93.83,85.42,79.05,86.8
"10",62732182,62736820,4639,"*",7.8568088702063,7.80015228616953,7.91132429506959,-0.0825061015372359,0.600024091576511,0.66083318687756,201.38,226.01,241.27,250.51,272.28,199.43
"7",106029156,106032801,3646,"*",7.29914279115127,7.33718781451441,7.26006725323084,0.0826211706437832,0.600698691024939,0.661538467307614,149.75,164.26,171.09,143.97,142.29,173.59
"13",20189591,20195307,5717,"*",7.51466957204682,7.44362101952443,7.58238280174222,-0.0886402365654009,0.601106276938834,0.661949627025432,123.93,202.78,195.54,214.03,173.91,187.03
"19",16185139,16186164,1026,"*",4.97880070503966,5.03659738890017,4.91859161198196,0.14425638593809,0.601421821312401,0.662259387790207,23.24,37.38,37.85,26.87,24.59,39.27
"9",87724955,87726456,1502,"*",5.32871404101718,5.22921729979359,5.42178937876039,-0.129725929494468,0.601477813407459,0.662283321939082,36.15,42.48,33.9,38.39,50.94,39.27
"2",109124678,109135371,10694,"*",8.55676066457515,8.50835880190862,8.60359123699206,-0.0785280009240629,0.601799516472337,0.662599809326254,314.98,398.2,379.25,410.79,358.36,397.82
"17",45168996,45173535,4540,"*",7.78403282560813,7.81390107349226,7.75353311641341,0.0865062094114558,0.601875725041317,0.662645979056024,170.4,263.39,241.27,216.91,189.72,240.76
"5",79236941,79238491,1551,"*",6.48147902434324,6.5111232997084,6.45121282136278,0.0960330218661326,0.602206447377046,0.662972339111692,80.04,93.46,100.13,77.74,94.86,89.9
"11",64777480,64779320,1841,"*",5.74088182944432,5.76932415832502,5.71186747172329,0.125009966673115,0.602478039892297,0.663233569367827,30.98,71.94,60.71,48.95,42.16,66.13
"16",67805277,67808082,2806,"*",6.92575457163365,6.94737782840236,6.9038022855647,0.0941034300034704,0.602982348682397,0.663750939308591,87.78,152.37,130.09,118.05,108.91,132.26
"17",65242695,65245575,2881,"*",7.11677536140597,7.16365081559074,7.06832555280948,0.0848210812358661,0.603183733984233,0.663934817189545,136.84,134.81,158.48,147.81,119.45,135.36
"7",99927031,99931759,4729,"*",7.1747156224019,7.13120090725587,7.21695617977816,-0.0823758602851031,0.603397603774985,0.664132415245192,139.42,137.64,143.5,137.25,145.8,163.26
"6",28553689,28554986,1298,"*",6.14038130590493,6.06997168326452,6.20751395128757,-0.107219852527584,0.603595586414099,0.664312505530216,56.8,79.3,65.44,88.3,57.97,75.43
"1",248905380,248907712,2333,"*",5.73491176445577,5.77596599087688,5.69265496888098,0.122619317081692,0.603870699446635,0.664577459577719,46.47,75.34,42.58,51.83,52.7,50.63
"5",174044326,174046828,2503,"*",6.11589331708255,6.14392058108408,6.08731076141844,0.10780198659581,0.603942498408965,0.664618643086323,54.22,79.87,78.06,56.63,66.75,80.6
"7",151519892,151525698,5807,"*",7.4555186121899,7.48142019304543,7.42914348978035,0.0842354602329751,0.604185435196477,0.664848142674797,162.65,207.88,165.57,158.37,198.5,160.16
"7",73581810,73584052,2243,"*",6.29990543552016,6.23251398811193,6.36428886913474,-0.10025668576718,0.604639155554204,0.665278301886233,64.55,71.94,89.1,89.26,77.29,80.6
"15",78987648,78992746,5099,"*",7.80027392800027,7.8246939605542,7.77543341795129,0.0864295834184049,0.604645168491336,0.665278301886233,162.65,258.86,258.61,206.36,214.31,236.63
"2",11828620,11831703,3084,"*",6.9840359196005,6.89692799729359,7.06618252296988,-0.0907481994205831,0.604712044603301,0.665314019936013,85.2,131.98,140.34,121.89,145.8,134.33
"X",107452605,107455269,2665,"*",6.13967398109994,6.05060437215887,6.22356287849064,-0.107675948256442,0.604863991458327,0.665443324808731,46.47,75.9,76.48,88.3,61.48,74.4
"17",44844221,44846660,2440,"*",6.58321844627132,6.65071538975929,6.51240797867204,0.0972749687348399,0.604911805331856,0.665458059205688,103.27,83.83,114.33,104.62,77.29,91.96
"9",120043050,120045015,1966,"*",6.5648413952872,6.51229595950384,6.615540100048,-0.0926491655279482,0.604956437113983,0.66546929153483,90.36,99.13,84.36,95.98,94.86,103.33
"2",73921131,73922512,1382,"*",5.70968933726626,5.61200655109648,5.80117551079464,-0.115813116837825,0.605113720111626,0.665604435077268,36.15,53.81,56.77,59.51,50.94,56.83
"22",36647842,36650306,2465,"*",5.91641118598904,5.79819989170932,6.02566576744555,-0.113138438610442,0.605664547128916,0.666165720919978,41.31,65.71,59.92,54.71,80.81,59.93
"17",15883607,15887142,3536,"*",7.01645705179569,7.05268154655627,6.97929952181142,0.0906842259888369,0.605692910688014,0.666165720919978,108.44,123.48,166.36,137.25,114.18,127.1
"4",41358226,41364092,5867,"*",7.74519926702017,7.77147402659573,7.71843709364756,0.0816441225240248,0.605739441694853,0.666178999163013,172.98,251.5,231.02,214.99,196.75,220.09
"17",58585836,58588845,3010,"*",6.76413534102675,6.79684871405052,6.73066294197756,0.0899099227210169,0.605813970623251,0.666223065646149,92.95,122.35,118.27,114.22,94.86,109.53
"2",135819325,135821561,2237,"*",6.20581506753293,6.1435353435549,6.26551712863385,-0.105634550564274,0.606031122133703,0.666423962471468,59.38,73.07,79.63,95.02,56.21,79.56
"17",5836955,5839288,2334,"*",6.05626300626625,6.11875676606366,5.9909391249799,0.106995160897743,0.606072741224509,0.666431822664852,69.71,58.34,80.42,61.43,63.24,66.13
"6",149863224,149865328,2105,"*",6.10349123394083,6.00111161445026,6.19908450049234,-0.111610102415226,0.606185506855818,0.666517909574221,46.47,84.96,60.71,63.35,70.27,86.8
"4",54669820,54671307,1488,"*",5.80281820810464,5.7673786511332,5.83740803030483,-0.113786415033642,0.60640378979356,0.666688987134418,59.38,50.41,53.61,70.06,45.67,55.8
"17",77353128,77359547,6420,"*",8.05739898718968,8.09303208754289,8.02086344916497,0.0902160022504031,0.606410067695585,0.666688987134418,198.8,326.26,294.09,278.34,212.56,288.29
"5",148523301,148524755,1455,"*",4.80170994015065,4.88929340453896,4.70846381734307,0.151626001297044,0.606529684818085,0.66678257685591,36.15,28.32,24.44,20.16,38.65,19.63
"17",15462661,15471044,8384,"*",8.57734479494153,8.52068950559909,8.63185902112962,-0.0844331328166641,0.606842212714282,0.667088218479856,278.84,420.86,402.11,422.31,368.9,398.85
"16",71961170,71962433,1264,"*",6.04318181643934,6.08714857076635,5.99783292472633,0.105807426841148,0.607167431869966,0.667407775775646,59.38,69.67,74.9,57.59,59.73,74.4
"10",111092240,111094351,2112,"*",6.18663419203024,6.24437123442794,6.12648982110928,0.105103441013098,0.607280055195504,0.667493621416492,67.13,83.83,76.48,77.74,49.19,82.66
"6",89895361,89897477,2117,"*",5.62197654589552,5.53790069402064,5.70142135892415,-0.116723146991284,0.607473206881181,0.667667965243541,38.73,50.98,49.67,55.67,45.67,54.76
"21",39441415,39443749,2335,"*",6.41759755239819,6.48088792250966,6.35140275995333,0.0978440404322976,0.607806202244146,0.66799598135331,95.53,95.16,77.27,95.02,75.54,74.4
"16",85764899,85768955,4057,"*",7.31865672534595,7.24786537947427,7.38613629490898,-0.0915545736189732,0.60807847275119,0.668257225653635,108.44,187.49,160.06,178.52,135.26,188.06
"6",47075453,47077269,1817,"*",5.91669908804199,5.85717959551367,5.97386004031503,-0.108043373413589,0.608156338140297,0.668304807893273,59.38,53.81,60.71,55.67,66.75,66.13
"3",184170133,184179505,9373,"*",8.81772506280853,8.86189342908885,8.77216165217658,0.0810985095067656,0.60858528094642,0.668738162813297,459.56,508.09,428.13,479.9,363.63,468.08
"1",15701954,15704324,2371,"*",6.41196772510204,6.36249018959423,6.45980453161023,-0.0943634739873666,0.608705249622833,0.668786235123137,85.2,80.43,81.21,88.3,93.1,82.66
"20",36126799,36129500,2702,"*",7.10959818707045,7.14028913517659,7.07824012235662,0.0847526290601176,0.608719732950686,0.668786235123137,123.93,159.73,139.56,150.69,131.75,122.96
"3",130276156,130277304,1149,"*",5.56624199913811,5.48967013504016,5.63895378335544,-0.119510189166854,0.608732808124028,0.668786235123137,41.31,39.08,54.4,48.95,50.94,49.6
"17",8419039,8423988,4950,"*",7.49829875290715,7.53876027998279,7.4566696251769,0.083822038008225,0.60878009235651,0.668800177607024,193.64,167.1,197.11,143.01,207.29,176.69
"17",8185853,8190905,5053,"*",8.28520796792743,8.24068370881282,8.32839916357275,-0.0783054909308694,0.609070574559648,0.669081278365911,273.67,326.26,307.5,336.89,274.04,353.39
"4",54436888,54447686,10799,"*",8.89097608610378,8.93881206984401,8.84149943077627,0.0888219370798036,0.609215811908013,0.669202800660091,560.25,423.12,488.84,396.39,572.67,407.12
"8",79962379,79964945,2567,"*",6.77229588989981,6.69499333909398,6.84566621577432,-0.0900304381274594,0.609258077593348,0.669211204710652,80.04,117.25,113.54,110.38,110.67,124
"7",149458537,149462475,3939,"*",7.30531544574346,7.32869643460314,7.28154928279065,0.081603006498999,0.609331232781184,0.669253535016398,142,173.89,166.36,156.45,173.91,136.4
"20",58036710,58041993,5284,"*",7.78459036110541,7.82335330584773,7.74475709298649,0.0757325188595135,0.609452007506977,0.669348160037062,222.04,243,214.46,216.91,200.26,226.29
"4",54183361,54189549,6189,"*",7.79396991313285,7.83078087777795,7.75619505355604,0.0748882641932551,0.609603416022988,0.669476416835517,232.36,232.24,218.4,212.11,231.88,204.59
"3",184015346,184018762,3417,"*",7.52834854011848,7.45663203530045,7.59666820190445,-0.0830818614249215,0.609664005725919,0.669504926026651,134.25,209.01,183.71,191.96,203.77,184.96
"20",308200,310868,2669,"*",6.46496341045335,6.49511054684613,6.43417283794871,0.0940467371224117,0.609950295432505,0.669781271248246,74.87,94.03,101.71,88.3,84.32,86.8
"1",212160862,212163214,2353,"*",6.98960898633484,7.0406560185108,6.93668928832178,0.0853720916673132,0.610215287136336,0.670034199250684,136.84,113.85,144.29,121.89,124.72,120.9
"15",41932718,41938355,5638,"*",7.67002816650715,7.69658745085542,7.64297075458991,0.0770779799413034,0.610566331973482,0.670381582010639,185.89,232.24,204.21,192.92,207.29,199.43
"13",41543778,41548234,4457,"*",7.80962689660976,7.7500159463511,7.86687219588358,-0.0801842072255491,0.610635980039583,0.670419978539682,180.73,257.73,207.36,230.35,235.39,234.56
"2",127400676,127402637,1962,"*",6.47021672343535,6.4373567714827,6.50234486866243,-0.0957110766051441,0.610748898958068,0.670505875272932,90.36,78.17,91.46,106.54,75.54,89.9
"7",107855080,107858718,3639,"*",7.04377552500737,7.06223635960256,7.0250753988799,0.0879460827758277,0.610913418301596,0.6706484081554,98.11,146.71,156.11,120.93,128.24,141.56
"11",34748454,34751635,3182,"*",6.94789595667454,6.90319382380485,6.99125451357627,-0.0868556155493709,0.61096366124998,0.670665481657158,123.93,112.15,123,105.58,133.51,142.6
"1",246506327,246507594,1268,"*",5.46454479339572,5.35624569884751,5.56527876597869,-0.133743448991009,0.611120545276522,0.670799608347868,28.4,56.64,37.85,42.23,31.62,68.2
"2",10121822,10124826,3005,"*",6.27893278306999,6.2097617278121,6.34493856491746,-0.0982430140657769,0.611462093100288,0.671136405467689,64.55,84.96,72.54,86.38,73.78,83.7
"1",182112704,182116709,4006,"*",7.34154620939091,7.27271622369589,7.40724135739278,-0.0831342911540665,0.611642784885292,0.671273757033298,126.51,185.22,152.17,173.72,177.42,158.09
"3",123364468,123366919,2452,"*",6.0941929051622,6.00105096497722,6.1816844538563,-0.103920364515822,0.611656675316742,0.671273757033298,54.22,68.54,69.38,61.43,86.08,70.26
"8",23071547,23072942,1396,"*",5.60825200244662,5.6488381150239,5.56649098289725,0.12383798470411,0.611985176273164,0.671596152176255,33.56,65.71,51.25,46.07,35.13,60.96
"17",77163175,77166174,3000,"*",6.80502590360063,6.82255644965888,6.78727971652605,0.0884785268394045,0.612220339397215,0.671816087045428,87.78,124.05,127.73,105.58,114.18,111.6
"5",151315216,151317698,2483,"*",5.83256655533791,5.85535337643524,5.80941404133707,0.110063218591163,0.612341077640319,0.671910440661802,43.89,65.14,64.65,53.75,59.73,54.76
"X",40467468,40469607,2140,"*",5.93179646802165,5.97314540240888,5.88922737937149,0.109753780077508,0.613084341440598,0.672687830480765,46.47,70.24,71.75,69.1,45.67,63.03
